Skin Name;Purchase Date;Website Bought On;Purchase Price;Sold Date;Website Sold On;Sold Price;Profit $;Profit %;Notes;Pending
P90 | Redline (Minimal Wear);2026-03-26;skinswap;56,23;2026-05-04;skinswap;69,43;5,52;9,82;;false
M4A1-S | Stained (Factory New);2026-03-23;skinswap;205,77;2026-04-27;skinswap;246,39;12,92;6,28;;false
Glock-18 | Gamma Doppler (Minimal Wear);2026-03-17;buff163;141,68;2026-04-15;buff163;159,57;4,91;3,47;;false
P250 | Candy Apple (Field-Tested);2026-04-24;csfloat;48,19;2026-04-30;csfloat;56,96;4,03;8,36;;false
SSG 08 | Cyrex (Battle-Scarred);2025-12-10;dmarket;98,56;2026-01-21;dmarket;117,64;5,81;5,90;;false
MAG-7 | Tourmaline (Field-Tested);2026-02-12;buff163;15,56;2026-03-14;buff163;17,72;0,73;4,70;;false
FAMAS | Dune (Battle-Scarred);2026-03-25;buff163;149,03;2026-05-07;buff163;167,83;5,13;3,44;;false
M4A1-S | Fuel Injector (Field-Tested);2025-11-22;dmarket;27,81;2026-01-19;dmarket;33,55;1,98;7,11;;false
★ Flip Knife | Damascus Steel (Field-Tested);2025-12-03;buff163;409,51;2026-01-30;buff163;422,89;-23,60;-5,76;;false
M4A1-S | Stained (Field-Tested);2026-03-27;buff163;69,14;2026-04-30;buff163;78,36;2,88;4,17;;false
AUG | Orion (Well-Worn);2025-12-01;buff163;77,77;2026-01-17;buff163;88,47;3,56;4,57;;false
AWP | Boreal Forest (Factory New);2026-01-29;csmoney;52,52;2026-02-18;csmoney;56,95;-2,34;-4,46;;false
UMP-45 | Frontside Misty (Field-Tested);2026-03-08;buff163;21,43;2026-04-06;buff163;22,34;-1,02;-4,76;;false
MP9 | Moss Quartz (Minimal Wear);2026-02-10;csfloat;42,85;2026-02-22;csfloat;50,74;3,67;8,55;;false
FAMAS | Decimator (Battle-Scarred);2026-01-16;csfloat;41,89;2026-02-26;csfloat;48,89;2,89;6,90;;false
XM1014 | Moss Quartz (Field-Tested);2026-02-04;csmoney;63,99;2026-04-02;csmoney;73,27;0,83;1,29;;false
XM1014 | Orion (Minimal Wear);2026-03-10;buff163;69,08;2026-05-07;buff163;80,45;4,99;7,22;;false
MAC-10 | Poseidon (Minimal Wear);2025-12-17;csfloat;19,59;2026-01-01;csfloat;20,24;-1,23;-6,25;;false
P250 | Moss Quartz (Minimal Wear);2026-01-18;csfloat;10,07;2026-02-15;csfloat;11,73;0,67;6,62;;false
Galil AR | Lore (Minimal Wear);2025-12-05;csfloat;54,69;2026-01-30;csfloat;64,19;4,13;7,55;;false
Glock-18 | Tourmaline (Minimal Wear);2026-02-18;dmarket;137,35;2026-03-06;dmarket;162,14;6,42;4,67;;false
SG 553 | Aquamarine Revenge (Field-Tested);2026-01-17;youpin;139,07;2026-02-17;youpin;141,93;-8,25;-5,94;;false
Glock-18 | Fuel Injector (Battle-Scarred);2026-03-10;buff163;231,97;2026-05-03;buff163;256,42;3,26;1,40;;false
★ Falchion Knife | Crimson Web (Factory New);2025-11-22;csfloat;795,52;2026-01-01;csfloat;919,91;46,50;5,84;;false
XM1014 | Orion (Battle-Scarred);2026-04-08;csmoney;29,26;2026-05-01;csmoney;35,25;2,04;6,98;;false
Glock-18 | Redline (Field-Tested);2026-01-10;youpin;51,55;2026-03-01;youpin;56,87;1,17;2,27;;false
★ Bayonet | Crimson Web (Minimal Wear);2026-03-31;csfloat;1565,13;2026-04-21;csfloat;1828,05;109,32;6,98;;false
AWP | Blue Gem (Battle-Scarred);2026-01-04;csfloat;283,36;2026-02-05;csfloat;327,73;16,63;5,87;;false
SG 553 | Amber Fade (Field-Tested);2026-01-20;buff163;22,79;2026-02-10;buff163;26,42;1,53;6,70;;false
SG 553 | Colonnade (Battle-Scarred);2025-12-16;csfloat;18,31;2026-01-06;csfloat;21,24;1,14;6,22;;false
MP9 | Colonnade (Minimal Wear);2026-03-25;buff163;61,59;2026-04-01;buff163;73,52;6,21;10,09;;false
MAG-7 | The Prince (Field-Tested);2026-01-17;csfloat;73,42;2026-02-07;csfloat;86,66;6,01;8,18;;false
M4A1-S | Sunset Storm (Field-Tested);2026-01-20;csfloat;177,51;2026-03-21;csfloat;199,09;4,32;2,43;;false
MAC-10 | Hyper Beast (Field-Tested);2026-03-20;dmarket;26,84;2026-04-29;dmarket;31,99;1,54;5,73;;false
AUG | The Prince (Well-Worn);2025-12-04;csfloat;135,04;2026-02-01;csfloat;158,38;10,08;7,47;;false
AK-47 | Vulcan (Factory New);2026-03-22;csfloat;25,30;2026-04-13;csfloat;29,59;1,82;7,18;;false
★ Bayonet | Crimson Web (Field-Tested);2026-01-06;buff163;731,61;2026-03-02;buff163;837,01;38,13;5,21;;false
USP-S | Asiimov (Factory New);2026-01-21;youpin;64,75;2026-02-23;youpin;72,06;2,11;3,25;;false
MP7 | Sunset Storm (Field-Tested);2026-01-06;csmoney;78,59;2026-01-31;csmoney;90,17;1,19;1,52;;false
M4A1-S | Cyrex (Well-Worn);2026-03-28;csmoney;117,17;2026-05-02;csmoney;138,49;5,63;4,81;;false
USP-S | Neon Rider (Factory New);2026-01-06;csfloat;19,24;2026-02-27;csfloat;22,16;1,04;5,42;;false
SSG 08 | Blue Gem (Field-Tested);2026-02-27;csmoney;182,69;2026-03-20;csmoney;197,84;-8,42;-4,61;;false
★ Bayonet | Rust Coat (Minimal Wear);2026-03-22;csfloat;1862,27;2026-05-06;csfloat;2083,89;40,67;2,18;;false
★ Butterfly Knife | Fade (Factory New);2026-04-11;csfloat;846,62;2026-04-30;csfloat;983,82;54,21;6,40;;false
FAMAS | Dragon Lore (Field-Tested);2025-12-28;buff163;13,70;2026-02-16;buff163;15,63;0,67;4,86;;false
USP-S | Candy Apple (Factory New);2025-12-03;buff163;10,49;2026-01-29;buff163;12,11;0,66;6,25;;false
FAMAS | Wildfire (Well-Worn);2026-02-25;csmoney;62,90;2026-04-21;csmoney;76,29;4,88;7,76;;false
P2000 | Wildfire (Battle-Scarred);2026-02-05;csfloat;11,57;2026-03-05;csfloat;12,44;-0,26;-2,23;;false
Galil AR | Stained (Factory New);2026-01-23;buff163;19,75;2026-02-17;buff163;21,97;0,42;2,12;;false
SSG 08 | Fuel Injector (Well-Worn);2025-12-31;buff163;138,22;2026-02-20;buff163;162,06;11,06;8,00;;false
XM1014 | Sunset Storm (Field-Tested);2026-03-06;buff163;28,01;2026-03-19;buff163;30,03;-0,53;-1,88;;false
AWP | Omega (Minimal Wear);2026-03-10;buff163;290,72;2026-04-07;buff163;339,76;22,19;7,63;;false
Desert Eagle | Fuel Injector (Well-Worn);2026-02-25;skinswap;20,53;2026-04-04;skinswap;24,53;1,24;6,02;;false
Galil AR | Moss Quartz (Factory New);2025-12-27;csfloat;141,99;2026-01-02;csfloat;166,84;10,89;7,67;;false
XM1014 | Cyrex (Factory New);2026-03-05;csfloat;53,68;2026-04-26;csfloat;59,85;0,96;1,78;;false
M4A4 | Dragon Lore (Field-Tested);2025-12-19;csfloat;15,92;2026-01-16;csfloat;18,85;1,36;8,57;;false
USP-S | Desolate Space (Minimal Wear);2026-01-18;youpin;118,68;2026-01-30;youpin;133,31;5,08;4,28;;false
Galil AR | Slaughter (Well-Worn);2026-01-30;skinswap;135,07;2026-02-20;skinswap;148,76;-3,85;-2,85;;false
UMP-45 | Orion (Minimal Wear);2026-02-19;buff163;69,98;2026-04-03;buff163;78,73;2,33;3,33;;false
MP5-SD | Orion (Factory New);2025-12-31;csfloat;74,39;2026-01-29;csfloat;87,21;5,51;7,41;;false
Galil AR | Medusa (Field-Tested);2025-12-29;csfloat;211,81;2026-01-04;csfloat;240,05;7,60;3,59;;false
FAMAS | Neon Rider (Field-Tested);2026-02-27;csmoney;289,47;2026-04-25;csmoney;347,23;18,76;6,48;;false
Glock-18 | Neon Rider (Minimal Wear);2026-03-20;buff163;62,75;2026-03-30;buff163;69,30;0,82;1,30;;false
Desert Eagle | Decimator (Minimal Wear);2025-12-16;csfloat;41,01;2026-02-13;csfloat;48,55;3,49;8,52;;false
Sawed-Off | Medusa (Minimal Wear);2025-11-22;buff163;15,84;2026-01-07;buff163;16,86;-0,42;-2,65;;false
Desert Eagle | Amber Fade (Minimal Wear);2026-01-06;csfloat;104,48;2026-01-18;csfloat;118,29;3,63;3,48;;false
SSG 08 | Fuel Injector (Battle-Scarred);2026-01-12;dmarket;76,37;2026-02-19;dmarket;90,53;3,92;5,14;;false
Glock-18 | Amber Fade (Field-Tested);2026-02-18;csfloat;59,62;2026-04-19;csfloat;64,50;-0,88;-1,48;;false
★ Falchion Knife | Fade (Minimal Wear);2026-01-09;buff163;556,90;2026-02-20;buff163;645,08;36,85;6,62;;false
SG 553 | Sunset Storm (Factory New);2026-01-28;buff163;231,52;2026-02-04;buff163;266,94;14,10;6,09;;false
MP7 | Medusa (Field-Tested);2026-03-06;dmarket;59,51;2026-04-04;dmarket;71,40;3,87;6,50;;false
MP7 | Aquamarine Revenge (Field-Tested);2026-01-30;csfloat;56,68;2026-03-11;csfloat;64,09;1,88;3,32;;false
M4A1-S | Blue Gem (Minimal Wear);2026-04-04;youpin;207,38;2026-05-05;youpin;238,24;14,15;6,83;;false
M4A1-S | Aquamarine Revenge (Field-Tested);2026-04-23;csfloat;250,82;2026-04-30;csfloat;295,02;19,54;7,79;;false
FAMAS | Rust Coat (Well-Worn);2026-03-12;buff163;193,40;2026-03-26;buff163;203,87;-7,06;-3,65;;false
AUG | Medusa (Field-Tested);2026-03-26;csfloat;72,88;2026-04-18;csfloat;87,63;7,54;10,35;;false
PP-Bizon | Safari Mesh (Well-Worn);2025-11-24;csfloat;33,20;2026-01-18;csfloat;39,80;3,32;10,00;;false
M4A1-S | Dune (Minimal Wear);2026-03-18;dmarket;47,61;2026-03-23;dmarket;56,87;2,85;5,98;;false
PP-Bizon | Colonnade (Field-Tested);2026-01-25;csmoney;26,42;2026-02-24;csmoney;30,39;0,48;1,83;;false
★ Shadow Daggers | Doppler (Minimal Wear);2026-03-23;csfloat;499,92;2026-04-16;csfloat;592,08;42,93;8,59;;false
MP7 | Tourmaline (Battle-Scarred);2025-12-31;dmarket;29,24;2026-02-24;dmarket;34,58;1,42;4,85;;false
★ Gut Knife | Rust Coat (Field-Tested);2026-04-03;csfloat;639,64;2026-04-22;csfloat;740,56;38,27;5,98;;false
AWP | Fade (Field-Tested);2025-12-26;csfloat;260,02;2026-01-21;csfloat;302,20;16,69;6,42;;false
M4A1-S | Lore (Factory New);2026-02-28;skinswap;55,40;2026-04-05;skinswap;68,09;5,14;9,27;;false
MP7 | Phosphor (Factory New);2026-02-19;csfloat;44,65;2026-04-03;csfloat;52,85;3,80;8,52;;false
Desert Eagle | Candy Apple (Battle-Scarred);2025-12-22;csfloat;49,69;2026-01-29;csfloat;51,76;-2,68;-5,39;;false
M4A4 | Dragon Lore (Minimal Wear);2026-04-02;csmoney;190,16;2026-04-30;csmoney;222,14;6,65;3,50;;false
★ Stiletto Knife | Fade (Field-Tested);2026-03-03;csmoney;385,97;2026-04-17;csmoney;459,58;21,76;5,64;;false
SSG 08 | Frontside Misty (Field-Tested);2026-04-26;csfloat;57,41;2026-05-07;csfloat;67,18;4,14;7,21;;false
M4A1-S | Boreal Forest (Field-Tested);2026-03-30;dmarket;17,08;2026-05-02;dmarket;20,40;1,02;5,98;;false
Sawed-Off | Vulcan (Factory New);2026-02-26;youpin;41,50;2026-03-29;youpin;48,42;3,58;8,62;;false
AWP | Marble Fade (Well-Worn);2026-02-24;buff163;89,20;2026-03-13;buff163;99,53;2,16;2,42;;false
AWP | Stained (Battle-Scarred);2025-11-12;buff163;119,70;2026-01-02;buff163;136,70;6,00;5,01;;false
M4A1-S | Autotronic (Field-Tested);2026-03-03;csmoney;222,66;2026-03-23;csmoney;268,19;15,48;6,95;;false
Nova | Omega (Factory New);2026-01-05;csfloat;76,54;2026-02-10;csfloat;90,34;6,26;8,17;;false
PP-Bizon | Printstream (Well-Worn);2026-04-06;dmarket;73,58;2026-04-16;dmarket;87,57;4,11;5,58;;false
SG 553 | Dragon Lore (Well-Worn);2025-12-26;csfloat;55,30;2026-01-12;csfloat;63,63;2,92;5,29;;false
MP9 | Tourmaline (Factory New);2026-04-22;buff163;13,67;2026-05-02;buff163;15,58;0,66;4,80;;false
FAMAS | Wildfire (Minimal Wear);2026-03-06;buff163;219,32;2026-04-19;buff163;258,45;18,86;8,60;;false
MP7 | Medusa (Factory New);2026-01-19;buff163;28,97;2026-02-09;buff163;32,86;1,24;4,27;;false
AK-47 | Case Hardened (Field-Tested);2026-01-04;csfloat;261,19;2026-02-10;csfloat;294,32;7,72;2,95;;false
FAMAS | Candy Apple (Minimal Wear);2026-04-06;csfloat;19,07;2026-04-20;csfloat;22,17;1,24;6,48;;false
MAG-7 | Vulcan (Minimal Wear);2026-01-19;skinswap;48,24;2026-02-19;skinswap;59,44;4,62;9,58;;false
SG 553 | Aquamarine Revenge (Field-Tested);2026-01-25;dmarket;280,21;2026-02-22;dmarket;331,20;13,47;4,81;;false
USP-S | Howl (Minimal Wear);2026-03-04;buff163;143,14;2026-04-19;buff163;161,30;5,03;3,51;;false
P250 | Frontside Misty (Minimal Wear);2026-02-27;youpin;14,20;2026-04-09;youpin;16,07;0,72;5,07;;false
Five-SeveN | The Prince (Field-Tested);2026-03-02;dmarket;77,91;2026-03-27;dmarket;94,68;6,20;7,96;;false
USP-S | Colonnade (Field-Tested);2025-12-22;csfloat;30,49;2026-02-02;csfloat;35,70;2,22;7,30;;false
SSG 08 | Orion (Factory New);2026-01-22;csmoney;192,57;2026-02-09;csmoney;225,51;7,27;3,77;;false
MP5-SD | Aquamarine Revenge (Minimal Wear);2025-12-27;buff163;79,45;2026-01-27;buff163;90,92;4,16;5,24;;false
MAG-7 | The Prince (Factory New);2026-01-26;csmoney;17,07;2026-03-17;csmoney;19,64;0,30;1,76;;false
MP5-SD | Fuel Injector (Minimal Wear);2026-01-19;youpin;33,71;2026-03-13;youpin;35,55;-0,86;-2,55;;false
SG 553 | Neon Rider (Minimal Wear);2026-02-07;csfloat;247,47;2026-03-15;csfloat;277,81;6,28;2,54;;false
SG 553 | Asiimov (Field-Tested);2026-02-01;skinswap;73,92;2026-03-27;skinswap;91,10;7,09;9,60;;false
★ Stiletto Knife | Tiger Tooth (Field-Tested);2026-04-20;csfloat;965,56;2026-04-28;csfloat;1105,63;45,74;4,74;;false
Desert Eagle | Safari Mesh (Well-Worn);2026-02-15;csfloat;33,04;2026-03-23;csfloat;37,54;1,28;3,87;;false
★ Talon Knife | Tiger Tooth (Minimal Wear);2025-12-18;csfloat;876,58;2026-01-05;csfloat;996,52;34,45;3,93;;false
M4A1-S | Sunset Storm (Battle-Scarred);2026-04-09;csfloat;254,82;2026-05-08;csfloat;288,06;8,43;3,31;;false
AWP | Orion (Field-Tested);2026-01-25;csfloat;138,52;2026-03-02;csfloat;161,39;9,29;6,70;;false
M4A4 | Omega (Battle-Scarred);2026-02-26;csmoney;207,34;2026-03-08;csmoney;253,34;17,83;8,60;;false
★ Gut Knife | Damascus Steel (Factory New);2025-12-20;buff163;597,17;2026-01-07;buff163;696,42;44,14;7,39;;false
PP-Bizon | Hyper Beast (Battle-Scarred);2026-03-28;dmarket;51,30;2026-04-25;dmarket;62,08;3,85;7,50;;false
Desert Eagle | Asiimov (Field-Tested);2025-12-20;csfloat;268,24;2026-01-29;csfloat;317,73;23,06;8,60;;false
SG 553 | Candy Apple (Field-Tested);2026-02-23;csmoney;42,22;2026-03-05;csmoney;47,10;-0,63;-1,50;;false
MP5-SD | Phosphor (Field-Tested);2026-02-25;buff163;29,91;2026-04-08;buff163;31,28;-1,34;-4,49;;false
XM1014 | Wildfire (Well-Worn);2026-02-10;csmoney;57,29;2026-04-08;csmoney;69,12;4,08;7,13;;false
M4A4 | Safari Mesh (Field-Tested);2026-01-20;csmoney;49,25;2026-02-16;csmoney;54,30;-1,34;-2,73;;false
AK-47 | Frontside Misty (Field-Tested);2026-02-23;csmoney;69,14;2026-03-04;csmoney;82,07;3,65;5,29;;false
★ Bowie Knife | Doppler (Field-Tested);2026-01-09;youpin;752,94;2026-02-19;youpin;859,94;46,39;6,16;;false
PP-Bizon | Candy Apple (Well-Worn);2025-12-01;buff163;22,03;2026-01-26;buff163;25,35;1,30;5,90;;false
Desert Eagle | Phosphor (Minimal Wear);2025-12-28;buff163;63,25;2026-02-02;buff163;73,84;4,75;7,51;;false
Galil AR | Desolate Space (Well-Worn);2025-12-01;csfloat;87,69;2026-01-13;csfloat;97,55;1,35;1,54;;false
★ Karambit | Case Hardened (Factory New);2026-04-12;csfloat;865,07;2026-05-03;csfloat;984,73;35,27;4,08;;false
AK-47 | Moss Quartz (Factory New);2026-01-24;csfloat;56,23;2026-02-28;csfloat;62,81;1,12;1,99;;false
P250 | Safari Mesh (Factory New);2025-12-15;dmarket;60,13;2026-02-05;dmarket;65,12;-2,76;-4,59;;false
P250 | Decimator (Factory New);2025-12-31;skinswap;14,67;2026-02-03;skinswap;17,53;0,88;6,01;;false
MP7 | Phosphor (Minimal Wear);2026-04-16;skinswap;13,57;2026-05-08;skinswap;16,01;0,63;4,67;;false
Desert Eagle | Fuel Injector (Field-Tested);2026-04-19;buff163;34,93;2026-04-28;buff163;36,60;-1,49;-4,28;;false
CZ75-Auto | Candy Apple (Field-Tested);2025-12-28;dmarket;43,04;2026-01-25;dmarket;49,73;0,99;2,30;;false
USP-S | Frontside Misty (Minimal Wear);2026-02-14;buff163;193,18;2026-03-17;buff163;215,12;4,27;2,21;;false
★ Gut Knife | Crimson Web (Minimal Wear);2026-03-12;csfloat;822,89;2026-04-10;csfloat;966,38;62,63;7,61;;false
CZ75-Auto | Omega (Field-Tested);2026-04-21;csfloat;64,28;2026-04-28;csfloat;77,06;6,44;10,02;;false
USP-S | Omega (Factory New);2026-02-13;csfloat;278,15;2026-04-07;csfloat;325,92;20,45;7,35;;false
AUG | Blue Gem (Minimal Wear);2026-01-30;buff163;81,28;2026-02-08;buff163;95,78;6,99;8,60;;false
AUG | Neo-Noir (Battle-Scarred);2026-02-20;skinswap;61,09;2026-04-03;skinswap;73,43;4,11;6,72;;false
AK-47 | Decimator (Well-Worn);2026-03-30;csfloat;45,85;2026-04-04;csfloat;54,34;3,98;8,67;;false
CZ75-Auto | Fuel Injector (Field-Tested);2026-01-01;csmoney;56,75;2026-02-01;csmoney;69,44;4,98;8,77;;false
UMP-45 | Aquamarine Revenge (Field-Tested);2026-04-14;skinswap;54,04;2026-04-21;skinswap;64,67;3,35;6,21;;false
MP9 | Cyrex (Battle-Scarred);2026-03-15;dmarket;77,21;2026-04-15;dmarket;93,02;5,40;6,99;;false
P90 | Decimator (Well-Worn);2026-04-15;csfloat;77,84;2026-04-26;csfloat;91,00;5,52;7,10;;false
AK-47 | Colonnade (Well-Worn);2026-02-21;csmoney;70,72;2026-03-14;csmoney;86,25;5,93;8,39;;false
AWP | Poseidon (Minimal Wear);2026-01-19;csfloat;42,49;2026-02-20;csfloat;50,30;3,62;8,52;;false
P90 | Medusa (Minimal Wear);2026-02-20;buff163;50,26;2026-03-26;buff163;59,69;4,77;9,49;;false
AK-47 | Poseidon (Field-Tested);2026-01-19;buff163;53,64;2026-01-31;buff163;60,53;1,97;3,67;;false
MAG-7 | Asiimov (Factory New);2026-03-05;youpin;73,07;2026-03-19;youpin;84,06;5,09;6,97;;false
Sawed-Off | Omega (Field-Tested);2026-01-09;csfloat;66,60;2026-01-14;csfloat;78,74;5,58;8,38;;false
Tec-9 | Orion (Factory New);2026-03-23;buff163;10,69;2026-05-07;buff163;11,82;0,16;1,51;;false
AWP | Neon Rider (Minimal Wear);2026-01-05;csfloat;30,15;2026-02-21;csfloat;33,59;0,52;1,71;;false
AWP | Dragon Lore (Field-Tested);2026-02-06;csfloat;197,25;2026-03-12;csfloat;232,43;15,78;8,00;;false
USP-S | Hyper Beast (Minimal Wear);2026-02-07;csfloat;23,06;2026-03-19;csfloat;27,24;1,90;8,25;;false
M4A1-S | Amber Fade (Field-Tested);2026-03-17;csmoney;137,03;2026-05-02;csmoney;165,74;10,18;7,43;;false
Sawed-Off | Hot Rod (Minimal Wear);2025-11-23;dmarket;53,91;2026-01-20;dmarket;64,39;3,24;6,00;;false
AUG | Aquamarine Revenge (Well-Worn);2026-03-17;buff163;28,75;2026-04-16;buff163;33,34;1,95;6,77;;false
CZ75-Auto | Stained (Field-Tested);2026-02-12;csmoney;39,46;2026-04-12;csmoney;48,97;4,11;10,40;;false
Sawed-Off | Omega (Field-Tested);2025-12-24;csfloat;69,00;2026-01-23;csfloat;80,67;4,90;7,10;;false
AUG | Orion (Field-Tested);2026-01-08;csfloat;208,18;2026-02-02;csfloat;246,59;17,90;8,60;;false
USP-S | Gamma Doppler (Battle-Scarred);2026-02-13;csfloat;149,96;2026-04-04;csfloat;169,61;5,05;3,37;;false
SG 553 | Wildfire (Field-Tested);2026-03-19;buff163;31,59;2026-04-01;buff163;36,65;2,14;6,77;;false
AWP | The Prince (Factory New);2026-01-09;csfloat;17,98;2026-01-14;csfloat;20,96;1,21;6,75;;false
★ Stiletto Knife | Fade (Minimal Wear);2026-02-08;csfloat;434,55;2026-02-25;csfloat;458,30;-17,92;-4,12;;false
M4A4 | Fuel Injector (Minimal Wear);2026-03-08;skinswap;216,39;2026-05-07;skinswap;263,61;17,86;8,25;;false
MP7 | Dune (Factory New);2026-01-30;csfloat;61,37;2026-03-05;csfloat;70,14;2,78;4,54;;false
Glock-18 | Neo-Noir (Minimal Wear);2026-03-14;csfloat;15,00;2026-05-06;csfloat;17,43;0,96;6,38;;false
MP9 | Sunset Storm (Factory New);2026-02-22;csmoney;16,73;2026-03-10;csmoney;20,02;1,04;6,23;;false
MP5-SD | Fuel Injector (Battle-Scarred);2026-02-16;csfloat;20,52;2026-02-28;csfloat;24,18;1,64;8,01;;false
MAC-10 | Hot Rod (Minimal Wear);2026-01-09;csfloat;52,04;2026-02-25;csfloat;61,47;4,31;8,28;;false
FAMAS | Tiger Tooth (Minimal Wear);2026-02-04;dmarket;252,89;2026-04-04;dmarket;308,57;21,35;8,44;;false
FAMAS | Dune (Minimal Wear);2026-04-22;csfloat;52,21;2026-05-02;csfloat;59,44;2,13;4,08;;false
★ Butterfly Knife | Tiger Tooth (Minimal Wear);2026-01-22;csfloat;1403,45;2026-01-29;csfloat;1599,03;58,65;4,18;;false
Galil AR | Medusa (Minimal Wear);2026-02-09;youpin;41,98;2026-03-03;youpin;46,05;0,71;1,69;;false
Nova | Hyper Beast (Battle-Scarred);2026-01-18;csfloat;28,50;2026-03-16;csfloat;32,56;1,28;4,49;;false
AWP | Medusa (Battle-Scarred);2025-12-20;buff163;179,45;2026-01-17;buff163;199,96;4,09;2,28;;false
★ Talon Knife | Tiger Tooth (Factory New);2026-01-05;csmoney;616,44;2026-02-02;csmoney;721,84;23,20;3,76;;false
XM1014 | Desolate Space (Well-Worn);2026-03-12;youpin;69,06;2026-05-04;youpin;80,52;5,89;8,53;;false
Five-SeveN | Stained (Minimal Wear);2026-03-29;csfloat;14,95;2026-05-08;csfloat;17,11;0,71;4,74;;false
Glock-18 | Redline (Field-Tested);2026-03-07;csfloat;26,41;2026-04-17;csfloat;30,87;1,87;7,08;;false
CZ75-Auto | Cyrex (Well-Worn);2026-02-21;buff163;18,10;2026-04-11;buff163;20,54;0,77;4,28;;false
P90 | Boreal Forest (Well-Worn);2026-01-05;csfloat;39,05;2026-03-03;csfloat;43,72;0,87;2,23;;false
SG 553 | Lore (Well-Worn);2025-12-14;csmoney;42,25;2026-01-25;csmoney;50,71;2,76;6,54;;false
Sawed-Off | Neo-Noir (Battle-Scarred);2025-12-23;csfloat;34,49;2026-02-08;csfloat;39,80;1,93;5,61;;false
PP-Bizon | Amber Fade (Well-Worn);2026-02-04;skinswap;23,12;2026-03-08;skinswap;27,45;1,24;5,35;;false
P2000 | Vulcan (Battle-Scarred);2025-12-09;dmarket;46,09;2026-02-04;dmarket;55,14;2,85;6,18;;false
★ Bayonet | Autotronic (Minimal Wear);2025-12-31;csmoney;497,56;2026-02-27;csmoney;602,19;37,32;7,50;;false
AK-47 | Howl (Minimal Wear);2025-12-18;buff163;73,58;2026-01-27;buff163;86,11;5,74;7,80;;false
M4A1-S | Lore (Battle-Scarred);2026-04-10;csmoney;226,83;2026-04-19;csmoney;268,44;11,22;4,95;;false
Glock-18 | Cyrex (Minimal Wear);2025-12-20;csfloat;64,98;2026-02-07;csfloat;76,55;5,17;7,96;;false
MP7 | Sunset Storm (Factory New);2026-01-24;csfloat;21,57;2026-02-09;csfloat;25,20;1,52;7,03;;false
MP9 | Orion (Field-Tested);2026-01-22;csfloat;60,60;2026-02-24;csfloat;69,89;3,35;5,53;;false
P250 | Stained (Field-Tested);2026-01-22;youpin;31,48;2026-03-23;youpin;35,42;1,42;4,51;;false
★ M9 Bayonet | Tiger Tooth (Field-Tested);2026-02-24;csfloat;712,87;2026-04-01;csfloat;840,64;57,64;8,09;;false
XM1014 | Sunset Storm (Field-Tested);2025-12-19;csfloat;22,58;2026-01-08;csfloat;26,29;1,49;6,62;;false
MP7 | Tourmaline (Battle-Scarred);2026-02-26;buff163;60,70;2026-04-06;buff163;70,45;4,16;6,85;;false
FAMAS | Dragon Lore (Factory New);2026-02-03;csfloat;179,69;2026-02-16;csfloat;207,13;9,86;5,48;;false
AK-47 | Neon Rider (Field-Tested);2025-12-04;csfloat;265,82;2026-01-19;csfloat;303,80;12,03;4,52;;false
★ Talon Knife | Autotronic (Factory New);2025-11-23;csfloat;468,09;2026-01-11;csfloat;544,28;30,30;6,47;;false
PP-Bizon | Blue Gem (Factory New);2026-02-13;youpin;12,22;2026-03-07;youpin;13,95;0,74;6,07;;false
P250 | Frontside Misty (Minimal Wear);2025-12-01;csfloat;68,53;2026-01-29;csfloat;79,89;4,63;6,76;;false
Nova | Decimator (Factory New);2026-01-08;csfloat;25,30;2026-03-05;csfloat;28,92;1,16;4,59;;false
P250 | Poseidon (Field-Tested);2026-01-07;dmarket;18,13;2026-02-28;dmarket;22,11;1,52;8,36;;false
AUG | Colonnade (Well-Worn);2026-03-06;buff163;57,56;2026-03-24;buff163;64,08;1,26;2,18;;false
SG 553 | Blue Gem (Minimal Wear);2026-01-21;csfloat;13,15;2026-03-12;csfloat;15,52;1,07;8,17;;false
P90 | Fuel Injector (Field-Tested);2026-01-29;csfloat;48,43;2026-03-05;csfloat;55,08;1,93;3,99;;false
M4A1-S | Tourmaline (Minimal Wear);2026-01-08;buff163;36,70;2026-01-27;buff163;41,37;1,30;3,54;;false
MAC-10 | Phosphor (Factory New);2026-02-04;csmoney;37,14;2026-02-23;csmoney;44,69;2,55;6,86;;false
AUG | Blue Gem (Field-Tested);2026-04-02;dmarket;167,75;2026-04-11;dmarket;201,65;11,27;6,72;;false
MAC-10 | Orion (Factory New);2026-02-25;csfloat;44,55;2026-04-23;csfloat;51,29;2,39;5,36;;false
AWP | Neo-Noir (Field-Tested);2026-03-25;csfloat;124,26;2026-04-15;csfloat;142,17;5,78;4,65;;false
P2000 | Neon Rider (Field-Tested);2026-03-01;csfloat;35,56;2026-04-01;csfloat;42,81;3,73;10,49;;false
Sawed-Off | Howl (Battle-Scarred);2025-12-31;buff163;16,55;2026-02-28;buff163;18,98;0,91;5,52;;false
CZ75-Auto | Stained (Field-Tested);2026-03-12;buff163;47,20;2026-03-30;buff163;52,92;1,40;2,96;;false
SSG 08 | Asiimov (Factory New);2026-02-20;dmarket;11,33;2026-03-15;dmarket;13,47;0,61;5,41;;false
CZ75-Auto | Sunset Storm (Minimal Wear);2025-12-02;dmarket;28,94;2026-01-26;dmarket;34,51;1,68;5,79;;false
